"SYMBOL 
","COMPANY 
","REGULATION 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
","% POST 
","DATE OF ALLOTMENT/ACQUISITION FROM 
","DATE OF ALLOTMENT/ACQUISITION TO 
","DATE OF INITMATION TO COMPANY 
","MODE OF ACQUISITION 
","DERIVATIVE TYPE SECURITY 
","DERIVATIVE CONTRACT SPECIFICATION 
","NOTIONAL VALUE(BUY) 
","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) 
","NOTIONAL VALUE(SELL) 
","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) 
","EXCHANGE 
","REMARK 
","BROADCASTE DATE AND TIME 
","XBRL 
"
"NCLIND","NCL Industries Limited","7(2)","K.Pooja","Director","Equity Shares","1683198","3.72",,"66295","13126410","Buy","Equity Shares","1749493","3.86","31-Dec-2025","31-Dec-2025","02-Jan-2026","Inter-se-Transfer","-","-","0","0","0","0","NA","-","03-Jan-2026 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192753_1594789_03012026100254_WEB.xml"
"NCLIND","NCL Industries Limited","7(2)","Kakatiya Industries (P) Ltd","Promoter Group","Equity Shares","115069","0.25",,"409395","81060210","Buy","Equity Shares","524464","1.16","31-Dec-2025","31-Dec-2025","02-Jan-2026","Inter-se-Transfer","-","-","0","0","0","0","-","-","03-Jan-2026 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192753_1594789_03012026100254_WEB.xml"
"NCLIND","NCL Industries Limited","7(2)","Kakatiya Industries (P) Ltd","Promoter Group","Equity Shares","524464","1.16",,"1300","256100","Buy","Equity Shares","525764","1.16","30-Dec-2025","30-Dec-2025","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","03-Jan-2026 22:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192753_1594789_03012026100254_WEB.xml"
"MAPMYINDIA","C.E. Info Systems Limited","7(2)","Nikhil Kumar","-","Equity Shares","28332","0.05",,"2863","4939658","Sell","Equity Shares","25469","0.04","03-Dec-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","03-Jan-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192751_1594748_03012026052817_WEB.xml"
"MAPMYINDIA","C.E. Info Systems Limited","7(2)","Sapna Ahuja","-","Equity Shares","89271","0.16",,"12364","20827324","Sell","Equity Shares","76907","0.14","28-Nov-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","03-Jan-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192751_1594748_03012026052817_WEB.xml"
"MAPMYINDIA","C.E. Info Systems Limited","7(2)","JAYA KUMAR R","-","Equity Shares","19000","0.03",,"3235","5543065","Sell","Equity Shares","15765","0.02","17-Nov-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","03-Jan-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192751_1594748_03012026052817_WEB.xml"
"MAPMYINDIA","C.E. Info Systems Limited","7(2)","Ankeet Nandu Bhat","-","Equity Shares","122665","0.22",,"12000","20123920","Sell","Equity Shares","110665","0.2","21-Nov-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","03-Jan-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192751_1594748_03012026052817_WEB.xml"
"MAPMYINDIA","C.E. Info Systems Limited","7(2)","Nirdesh Singh","-","Equity Shares","3000","0",,"1500","2510666","Sell","Equity Shares","1500","0","01-Nov-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","03-Jan-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192751_1594748_03012026052817_WEB.xml"
"MAPMYINDIA","C.E. Info Systems Limited","7(2)","Rajesh Singh","-","Equity Shares","20627","0.04",,"2500","4252087","Sell","Equity Shares","18127","0.03","23-Dec-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","03-Jan-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192751_1594748_03012026052817_WEB.xml"
"MAPMYINDIA","C.E. Info Systems Limited","7(2)","SONAM RAWAT","-","Equity Shares","4089","0",,"3000","5082000","Sell","Equity Shares","1089","0","23-Dec-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","03-Jan-2026 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192751_1594748_03012026052817_WEB.xml"
"GNA","GNA Axles Limited","7(2)","MANINDER SINGH SEEHRA","Promoter Group","Equity Shares","4774426","11.12",,"225000","67525336","Sell","Equity Shares","4549426","10.6","29-Dec-2025","31-Dec-2025","01-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","03-Jan-2026 15:30","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192746_1594701_03012026033008_WEB.xml"
"ALUWIND","ALUWIND INFRA-TECH LIMITED","7(2)","Mangla Murli Kabra","Promoter Group","Equity Shares","13500","0.05",,"4500","323250","Buy","Equity Shares","18000","0.07","31-Dec-2025","01-Jan-2026","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","03-Jan-2026 15:04","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192744_1594688_03012026030456_WEB.xml"
"PURVFLEXI","Purv Flexipack Limited","7(2)","RAJEEV GOENKA","Promoters","Equity Shares","2567370","12.23",,"4800","361520","Buy","Equity Shares","2572170","12.26","01-Jan-2026","02-Jan-2026","03-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","03-Jan-2026 14:54","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192743_1594684_03012026025431_WEB.xml"
"TEJASCARGO","Tejas Cargo India Limited","7(2)","Manish Bindal","Promoters","Equity Shares","8995806","37.65",,"400","120142","Buy","Equity Shares","8996206","37.65","01-Jan-2026","01-Jan-2026","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","03-Jan-2026 13:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192739_1594676_03012026015205_WEB.xml"
"HUBTOWN","Hubtown Limited","7(2)","Vyomesh Mahipatray Shah (HUF)","Promoter Group","Equity Shares","3925000","2.76",,"1063830","274521332","Pledge Revoke","Equity Shares","3925000","2.76","02-Jan-2026","02-Jan-2026","03-Jan-2026","Revokation of Pledge","-","-","0","0","0","0","NA","-","03-Jan-2026 12:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192737_1594650_03012026120942_WEB.xml"
"LLOYDS","Lloyds Luxuries Limited","7(2)","Hasham H Sayed","Employees/Designated Employees","Equity Shares","8096","0.03",,"12144","182160","Buy","Equity Shares","20240","0.08","30-Dec-2025","31-Dec-2025","01-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","03-Jan-2026 09:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192735_1594637_03012026095232_WEB.xml"
"LLOYDS","Lloyds Luxuries Limited","7(2)","Sandesh B Ghogre","Employees/Designated Employees","Equity Shares","Nil","0",,"5616","84240","Buy","Equity Shares","5616","0.02","30-Dec-2025","31-Dec-2025","01-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","03-Jan-2026 09:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192735_1594637_03012026095232_WEB.xml"
"LLOYDS","Lloyds Luxuries Limited","7(2)","LLOYDS LUXURIES EMPLOYEES WELFARE TRUST","Other","Equity Shares","134471","0.56",,"62760","564240","Sell","Equity Shares","71711","0.3","30-Dec-2025","31-Dec-2025","01-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","03-Jan-2026 09:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192735_1594637_03012026095232_WEB.xml"
"LLOYDS","Lloyds Luxuries Limited","7(2)","PRANNAY DOKKANIA","Director","Equity Shares","90000","0.38",,"45000","450000","Buy","Equity Shares","135000","0.57","30-Dec-2025","31-Dec-2025","01-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","03-Jan-2026 09:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192735_1594637_03012026095232_WEB.xml"
"MADHAV","Madhav Marbles and Granites Limited","7(2)","RIDDHIMA DOSHI","Director","Equity Shares","77767","0.87",,"2000","8300","Buy","Equity Shares","79767","0.89","29-Dec-2025","29-Dec-2025","31-Dec-2025","Market Purchase","-","-","0","0","0","0","NSE","-","03-Jan-2026 09:31","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192733_1594633_03012026093149_WEB.xml"
"SONATSOFTW","Sonata Software Limited","7(2)","Sonata Software Limited Employee Welfare Trust","Other","Equity Shares","3062798","1.09",,"11109","4002115","Buy","Equity Shares","3073907","1.1","31-Dec-2025","31-Dec-2025","01-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 22:05","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192731_1594605_02012026100525_WEB.xml"
"DBREALTY","Valor Estate Limited","7(2)","Jagdish Bhagwan Kadu","Employees/Designated Employees","Equity Shares","20000","0",,"19990","2369832","Sell","Equity Shares","10","0","31-Dec-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 19:50","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192729_1594578_02012026075027_WEB.xml"
"KARURVYSYA","Karur Vysya Bank Limited","7(2)","A J SURIYANARAYANA","Promoters","Equity Shares","3551567","0.37",,"150000","38649242","Sell","Equity Shares","3401567","0.35","26-Dec-2025","26-Dec-2025","30-Dec-2025","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 19:34","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192727_1594570_02012026073411_WEB.xml"
"KARURVYSYA","Karur Vysya Bank Limited","7(2)","A J SURIYANARAYANA","Promoters","Equity Shares","3551567","0.37",,"150000","38649242","Sell","Equity Shares","3401567","0.35","26-Dec-2025","26-Dec-2025","30-Dec-2025","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 19:33","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192726_1594568_02012026073322_WEB.xml"
"ELGNZ","Eleganz Interiors Limited","7(2)","SAMEER AKSHAY PAKVASA","Promoters","Equity Shares","15617379","69.1",,"25000","2570276","Buy","Equity Shares","15642379","69.22","27-Nov-2025","31-Dec-2025","01-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 19:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192724_1594563_02012026072813_WEB.xml"
"SONATSOFTW","Sonata Software Limited","7(2)","Sonata Software Limited Employee Welfare Trust","Other","Equity Shares","3040486","1.08",,"11109","4002115","Buy","Equity Shares","3051595","1.09","31-Dec-2025","31-Dec-2025","01-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 19:24","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192723_1594556_02012026072429_WEB.xml"
"GRCL","Gayatri Rubbers And Chemicals Limited","7(2)","UTSAV RAJENDRA CHOTAI","Promoters","Equity Shares","1010000","17.6",,"2250","832635","Buy","Equity Shares","1012250","17.64","02-Jan-2026","02-Jan-2026","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 19:14","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192720_1594547_02012026071445_WEB.xml"
"GRCL","Gayatri Rubbers And Chemicals Limited","7(2)","SHILP CHOTAI","Promoters","Equity Shares","1020750","17.79",,"10250","3768720","Buy","Equity Shares","1031000","17.97","31-Dec-2025","31-Dec-2025","01-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 19:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192718_1594540_02012026071023_WEB.xml"
"HOMESFY","Homesfy Realty Limited","7(2)","Mukesh Kumar Mishra","Director","Equity Shares","135600","4.2",,"600","94800","Buy","Equity Shares","136200","4.22","31-Dec-2025","01-Jan-2026","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 18:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192714_1594516_02012026064549_WEB.xml"
"DEVIT","Dev Information Technology Limited","7(2)","AMISHA JAIMIN SHAH","Promoters","Equity Shares","7787600","13.82",,"4500000","149265000","Sell","Equity Shares","3287600","5.83","31-Dec-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 18:42","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192712_1594511_02012026064242_WEB.xml"
"DEVIT","Dev Information Technology Limited","7(2)","Pratibhaben Mohanlal Desai","Promoter Group","Equity Shares","2912500","5.17",,"2912500","89588500","Sell","Equity Shares","Nil","0","31-Dec-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 18:42","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192712_1594511_02012026064242_WEB.xml"
"DHANLAXMI","Dhanlaxmi Crop Science Limited","7(2)","Ronakben Alpeshkumar Patel","Promoter Group","Equity Shares","728633","4.46",,"14000","425316","Buy","Equity Shares","742633","4.55","31-Dec-2025","31-Dec-2025","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 18:30","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192710_1594494_02012026063034_WEB.xml"
"DHANLAXMI","Dhanlaxmi Crop Science Limited","7(2)","Bhartiben Kamleshkumar Patel","Promoter Group","Equity Shares","703500","4.31",,"20000","600198","Buy","Equity Shares","723500","4.43","31-Dec-2025","31-Dec-2025","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 18:30","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192710_1594494_02012026063034_WEB.xml"
"GENUSPOWER","Genus Power Infrastructures Limited","7(2)","GENUS EMPLOYEES TRUST","Other","Equity Shares","Nil","0",,"100000","29229780","Buy","Equity Shares","100000","0.03","30-Dec-2025","30-Dec-2025","01-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 18:03","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192704_1594476_02012026060327_WEB.xml"
"PINELABS","Pine Labs Limited","7(2)","Saurabh Sharma","-","Equity Shares","222341","0.02",,"8995","2147556","Sell","Equity Shares","213346","0.02","31-Dec-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 17:58","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192702_1594465_02012026055832_WEB.xml"
"PINELABS","Pine Labs Limited","7(2)","Shankar Balan","-","Equity Shares","155000","0.01",,"29117","6951005","Sell","Equity Shares","125883","0.01","31-Dec-2025","31-Dec-2025","31-Dec-2025","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 17:58","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192702_1594465_02012026055832_WEB.xml"
"PINELABS","Pine Labs Limited","7(2)","Anand Kuppuswamy","-","Equity Shares","341852","0.03",,"95000","22542540","Sell","Equity Shares","246852","0.02","31-Dec-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 17:58","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192702_1594465_02012026055832_WEB.xml"
"GANDHAR","Gandhar Oil Refinery (India) Limited","7(2)","Gandhar Coals & Mines Private Limited","-","Equity Shares","1395545","1.41",,"140000","21618326","Buy","Equity Shares","1535545","1.55","31-Dec-2025","31-Dec-2025","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 17:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192700_1594457_02012026055255_WEB.xml"
"SENCO","Senco Gold Limited","7(2)","Jai Hanuman Shri Siddhivinayak Trust (Trustee- Mr. Suvankar Sen & Mrs. Joita Sen)","Promoters","Equity Shares","67877696","41.46",,"62475","19924920","Buy","Equity Shares","67940171","41.5","30-Dec-2025","31-Dec-2025","01-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 17:50","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192698_1594454_02012026055058_WEB.xml"
"NEOGEN","Neogen Chemicals Limited","7(2)","BEENA HARIDAS KANANI","Promoter Group","Equity Shares","3013250","11.42",,"2638250","0","Sell","Equity Shares","375000","1.42","31-Dec-2025","31-Dec-2025","31-Dec-2025","Gift","-","-","0","0","0","0","NA","-","02-Jan-2026 17:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192696_1594435_02012026052117_WEB.xml"
"NEOGEN","Neogen Chemicals Limited","7(2)","Beena Kanani Family Trust","Promoters","Equity Shares","Nil","0",,"2638250","0","Buy","Equity Shares","2638250","10","31-Dec-2025","31-Dec-2025","01-Jan-2026","Gift","-","-","0","0","0","0","NA","-","02-Jan-2026 17:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192696_1594435_02012026052117_WEB.xml"
"NEOGEN","Neogen Chemicals Limited","7(2)","HARIDAS THAKARSHI KANANI","Promoters","Equity Shares","6153887","23.33",,"5778500","0","Sell","Equity Shares","375387","1.42","31-Dec-2025","31-Dec-2025","01-Jan-2026","Gift","-","-","0","0","0","0","NA","-","02-Jan-2026 17:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192696_1594435_02012026052117_WEB.xml"
"NEOGEN","Neogen Chemicals Limited","7(2)","Haridas Kanani Family Trust","Promoters","Equity Shares","Nil","0",,"5276500","0","Buy","Equity Shares","5276500","20","31-Dec-2025","31-Dec-2025","01-Jan-2026","Gift","-","-","0","0","0","0","NA","-","02-Jan-2026 17:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192696_1594435_02012026052117_WEB.xml"
"NEOGEN","Neogen Chemicals Limited","7(2)","H T Kanani Family Trust","Promoter Group","Equity Shares","Nil","0",,"502000","0","Buy","Equity Shares","502000","1.9","31-Dec-2025","31-Dec-2025","01-Jan-2026","Gift","-","-","0","0","0","0","NA","-","02-Jan-2026 17:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192696_1594435_02012026052117_WEB.xml"
"PKTEA","The Peria Karamalai Tea & Produce Company Limited","7(2)","PLACID LIMITED","Promoter Group","Equity Shares","1200224","38.77",,"1292","1112882","Buy","Equity Shares","1201516","38.81","30-Dec-2025","31-Dec-2025","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 17:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192695_1594424_02012026050705_WEB.xml"
"TEJASCARGO","Tejas Cargo India Limited","7(2)","Manish Bindal","Promoters","Equity Shares","8990206","37.63",,"5600","1572264","Buy","Equity Shares","8995806","37.65","31-Dec-2025","31-Dec-2025","01-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 16:53","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192692_1594413_02012026045335_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Pushpa Pungalia","Promoter Group","Equity Shares","6090000","4.89",,"2000000","108355000","Sell","Equity Shares","4090000","3.28","29-Dec-2025","31-Dec-2025","31-Dec-2025","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 16:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192691_1594408_02012026044559_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Vijay Punglia","Promoter Group","Equity Shares","6290000","5.05",,"1000000","53620000","Sell","Equity Shares","5290000","4.24","31-Dec-2025","31-Dec-2025","31-Dec-2025","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 16:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192691_1594408_02012026044559_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Anil Punglia","Promoter Group","Equity Shares","5500000","4.41",,"1000000","53750000","Sell","Equity Shares","4500000","3.61","31-Dec-2025","31-Dec-2025","31-Dec-2025","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 16:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192691_1594408_02012026044559_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Pushpa Devi Pungalia","Promoter Group","Equity Shares","6010000","4.82",,"2000000","107500000","Sell","Equity Shares","4010000","3.22","29-Dec-2025","31-Dec-2025","31-Dec-2025","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 16:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192691_1594408_02012026044559_WEB.xml"
"SADBHAV","Sadbhav Engineering Limited","7(2)","Vikram Rasiklal Patel","Promoter Group","Equity Shares","3297249","1.92",,"437500","4812500","Sell","Equity Shares","2859749","1.67","31-Dec-2025","31-Dec-2025","02-Jan-2026","Off Market","-","-","0","0","0","0","NA","-","02-Jan-2026 16:13","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192689_1594379_02012026041352_WEB.xml"
"SADBHAV","Sadbhav Engineering Limited","7(2)","Shashin Vishnubhai Patel","Promoter Group","Equity Shares","21660662","12.62",,"437500","4812500","Buy","Equity Shares","22098162","12.88","31-Dec-2025","31-Dec-2025","02-Jan-2026","Off Market","-","-","0","0","0","0","NA","-","02-Jan-2026 16:13","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192689_1594379_02012026041352_WEB.xml"
"AURIONPRO","Aurionpro Solutions Limited","7(2)","SAM FINANCIAL SERVICES LLP","Other","Equity Shares","1532093","2.77",,"40000","43024447","Sell","Equity Shares","1492093","2.7","29-Dec-2025","29-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","BSE","-","02-Jan-2026 15:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192686_1594365_02012026035929_WEB.xml"
"AURIONPRO","Aurionpro Solutions Limited","7(2)","SAM FINANCIAL SERVICES LLP","Other","Equity Shares","1603093","2.9",,"50000","56278409","Sell","Equity Shares","1553093","2.81","24-Dec-2025","24-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","BSE","-","02-Jan-2026 15:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192686_1594365_02012026035929_WEB.xml"
"AURIONPRO","Aurionpro Solutions Limited","7(2)","SAM FINANCIAL SERVICES LLP","Other","Equity Shares","1460093","2.64",,"40000","41359545","Sell","Equity Shares","1420093","2.57","31-Dec-2025","31-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","BSE","-","02-Jan-2026 15:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192686_1594365_02012026035929_WEB.xml"
"AURIONPRO","Aurionpro Solutions Limited","7(2)","SAM FINANCIAL SERVICES LLP","Other","Equity Shares","1492093","2.7",,"32000","33531909","Sell","Equity Shares","1460093","2.64","30-Dec-2025","30-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","BSE","-","02-Jan-2026 15:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192686_1594365_02012026035929_WEB.xml"
"AURIONPRO","Aurionpro Solutions Limited","7(2)","SAM FINANCIAL SERVICES LLP","Other","Equity Shares","1553093","2.81",,"21000","23365948","Sell","Equity Shares","1532093","2.77","26-Dec-2025","26-Dec-2025","02-Jan-2026","Market Sale","-","-","0","0","0","0","BSE","-","02-Jan-2026 15:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192686_1594365_02012026035929_WEB.xml"
"FOCUS","Focus Lighting and Fixtures Limited","7(2)","Amit Vinod Sheth","Promoters","Equity Shares","34293304","50.84",,"135000","9514829","Buy","Equity Shares","34428304","51.04","31-Dec-2025","31-Dec-2025","01-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 15:53","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192684_1594359_02012026035333_WEB.xml"
"AURIONPRO","Aurionpro Solutions Limited","7(2)","VIPUL RAMESH PARMAR","Key Managerial Personnel","Equity Shares","177980","0.32",,"1500","1563825","Sell","Equity Shares","176480","0.32","31-Dec-2025","31-Dec-2025","31-Dec-2025","Market Sale","-","-","0","0","0","0","BSE","-","02-Jan-2026 15:49","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192682_1594349_02012026034909_WEB.xml"
"AURIONPRO","Aurionpro Solutions Limited","7(2)","VIPUL RAMESH PARMAR","Key Managerial Personnel","Equity Shares","176480","0.32",,"2480","2579374","Sell","Equity Shares","174000","0.32","31-Dec-2025","31-Dec-2025","31-Dec-2025","Market Sale","-","-","0","0","0","0","NSE","-","02-Jan-2026 15:49","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192682_1594349_02012026034909_WEB.xml"
"HOMESFY","Homesfy Realty Limited","7(2)","Mukesh Kumar Mishra","Director","Equity Shares","135300","4.19",,"300","48450","Buy","Equity Shares","135600","4.2","30-Dec-2025","31-Dec-2025","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 15:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192680_1594344_02012026034337_WEB.xml"
"ADOR","Ador Welding Limited","7(2)","DEEP ASHDA LALVANI","Promoters","Equity Shares","17439","0.1",,"2050","2157177","Buy","Equity Shares","19489","0.11","30-Dec-2025","31-Dec-2025","01-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 15:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192678_1594340_02012026034308_WEB.xml"
"HOMESFY","Homesfy Realty Limited","7(2)","Ashish Kukreja","Promoters","Equity Shares","1537212","47.65",,"3000","485910","Buy","Equity Shares","1540212","47.74","01-Jan-2026","02-Jan-2026","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 15:42","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192677_1594336_02012026034238_WEB.xml"
"HOMESFY","Homesfy Realty Limited","7(2)","Ashish Kukreja","Promoters","Equity Shares","1529112","47.4",,"600","97188","Buy","Equity Shares","1529712","47.42","30-Dec-2025","31-Dec-2025","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 15:42","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192677_1594336_02012026034238_WEB.xml"
"HOMESFY","Homesfy Realty Limited","7(2)","Ashish Kukreja","Promoters","Equity Shares","1529712","47.42",,"7500","1205250","Buy","Equity Shares","1537212","47.65","31-Dec-2025","01-Jan-2026","02-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 15:42","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192677_1594336_02012026034238_WEB.xml"
"BAJFINANCE","Bajaj Finance Limited","7(2)","Bajaj Life Insurance Co. Ltd.","Promoter Group","Debentures","Nil","0",,"2500","250000000","Buy","Debentures","2500","0","29-Dec-2025","29-Dec-2025","31-Dec-2025","Market Purchase","-","-","0","0","0","0","NSE","-","02-Jan-2026 15:35","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192674_1594327_02012026033508_WEB.xml"
